      -0.700000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
      -0.700000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
      -0.700000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
      -0.700000    -0.914959538190140   -0.398467869828782    0.063815360133733       5.13             1028
      -0.600000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
      -0.600000    -0.914959538190140   -0.398467869828782    0.063815360133733       5.13             1028
      -0.600000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
      -0.600000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
      -0.500000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
      -0.500000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
      -0.500000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
      -0.500000    -0.914959538190140   -0.398467869828782    0.063815360133733       5.13             1028
      -0.400000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
      -0.400000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
      -0.400000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
      -0.400000    -0.914959538190140   -0.398467869828782    0.063815360133733       5.13             1028
      -0.300000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
      -0.300000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
      -0.300000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
      -0.300000    -0.914959538190140   -0.398467869828782    0.063815360133733       5.13             1028
      -0.100000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
      -0.100000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
      -0.100000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
      -0.100000    -0.914959538190140   -0.398467869828782    0.063815360133733       5.13             1028
       0.000000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
       0.000000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
       0.000000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
       0.000000    -0.914959538190140   -0.398467869828782    0.063815360133733       5.13             1028
       0.100000    -0.915810866917674   -0.401475298463203   -0.010394265697021       3.58             1030
       0.100000    -0.938921001080559   -0.330667261544697    0.095323217908397       4.81             1012
       0.100000    -0.949329939202748   -0.299090786339391   -0.096526514803919       4.59             1000
