      -0.700000 
0.000000000261956 0.000000000003376 -0.000000000000004 
0.000000000003376 0.000000000255753 0.000000000000062 
-0.000000000000004 0.000000000000062 0.000000000261987 
      -0.600000 
0.000000000251601 0.000000000003805 -0.000000000000005 
0.000000000003805 0.000000000242936 0.000000000000048 
-0.000000000000005 0.000000000000048 0.000000000251630 
      -0.500000 
0.000000000252688 0.000000000002980 -0.000000000000009 
0.000000000002980 0.000000000247797 -0.000000000000055 
-0.000000000000009 -0.000000000000055 0.000000000252717 
      -0.400000 
0.000000000251011 0.000000000002960 -0.000000000000009 
0.000000000002960 0.000000000246152 -0.000000000000054 
-0.000000000000009 -0.000000000000054 0.000000000251039 
      -0.300000 
0.000000000249990 0.000000000002948 -0.000000000000009 
0.000000000002948 0.000000000245151 -0.000000000000054 
-0.000000000000009 -0.000000000000054 0.000000000250018 
      -0.100000 
0.000000000249882 0.000000000002947 -0.000000000000008 
0.000000000002947 0.000000000245044 -0.000000000000054 
-0.000000000000008 -0.000000000000054 0.000000000249910 
       0.000000 
0.000000000254444 0.000000000003000 -0.000000000000008 
0.000000000003000 0.000000000249518 -0.000000000000055 
-0.000000000000008 -0.000000000000055 0.000000000254472 
       0.100000 
0.000000000250525 0.000000000003229 -0.000000000000006 
0.000000000003229 0.000000000244590 0.000000000000059 
-0.000000000000006 0.000000000000059 0.000000000250552 
       0.300000 
0.000000000247969 0.000000000003196 -0.000000000000007 
0.000000000003196 0.000000000242094 0.000000000000058 
-0.000000000000007 0.000000000000058 0.000000000247995 
       0.400000 
0.000000000255559 0.000000000003013 -0.000000000000006 
0.000000000003013 0.000000000250610 -0.000000000000055 
-0.000000000000006 -0.000000000000055 0.000000000255586 
       0.500000 
0.000000000251894 0.000000000003246 -0.000000000000007 
0.000000000003246 0.000000000245926 0.000000000000059 
-0.000000000000007 0.000000000000059 0.000000000251921 
       0.600000 
0.000000000244032 0.000000000002877 -0.000000000000005 
0.000000000002877 0.000000000239306 -0.000000000000052 
-0.000000000000005 -0.000000000000052 0.000000000244057 
       0.700000 
0.000000000251739 0.000000000002968 -0.000000000000005 
0.000000000002968 0.000000000246864 -0.000000000000054 
-0.000000000000005 -0.000000000000054 0.000000000251765 
       0.800000 
0.000000000251625 0.000000000002967 -0.000000000000005 
0.000000000002967 0.000000000246752 -0.000000000000054 
-0.000000000000005 -0.000000000000054 0.000000000251651 
       0.900000 
0.000000000253026 0.000000000002983 -0.000000000000005 
0.000000000002983 0.000000000248126 -0.000000000000054 
-0.000000000000005 -0.000000000000054 0.000000000253052 
       1.000000 
0.000000000245834 0.000000000003168 -0.000000000000009 
0.000000000003168 0.000000000240008 0.000000000000057 
-0.000000000000009 0.000000000000057 0.000000000245858 
       1.100000 
0.000000000245316 0.000000000002892 -0.000000000000004 
0.000000000002892 0.000000000240565 -0.000000000000053 
-0.000000000000004 -0.000000000000053 0.000000000245341 
       1.200000 
0.000000000252122 0.000000000003249 -0.000000000000009 
0.000000000003249 0.000000000246147 0.000000000000059 
-0.000000000000009 0.000000000000059 0.000000000252147 
