       1.200000         66.70417      -2305.18776          0.43391
       1.300000         66.70417      -2305.18776          0.43391
       1.400000         66.70417      -2305.18776          0.43391
       1.500000         66.70417      -2305.18776          0.43391
       1.600000         66.70417      -2305.18776          0.43391
       1.700000         66.70417      -2305.18776          0.43391
       1.800000         66.70417      -2305.18776          0.43391
       1.900000         66.70417      -2305.18776          0.43391
       4.000000         66.70417      -2305.18776          0.43391
       4.100000         66.70417      -2305.18776          0.43391
       4.200000         66.70417      -2305.18776          0.43391
       4.300000         66.70417      -2305.18776          0.43391
       4.400000         66.70417      -2305.18776          0.43391
       4.500000         66.70417      -2305.18776          0.43391
       4.600000         66.70417      -2305.18776          0.43391
       4.700000         66.70417      -2305.18776          0.43391
       4.800000         66.70417      -2305.18776          0.43391
       4.900000         66.70417      -2305.18776          0.43391
