1         1.300000  1000     46.59195331 
1         1.300000  1012     45.72339779 
1         1.300000  1028     48.09804420 
1         1.300000  1030     42.55877819 
1         1.400000  1000     78.57758370 
1         1.400000  1012     78.27963245 
1         1.400000  1028     71.81486651 
1         1.400000  1030     69.63321505 
1         1.500000  1000     84.73082593 
1         1.500000  1012     86.77373311 
1         1.500000  1028     93.63247684 
1         1.500000  1030     92.22006316 
1         1.600000  1000    112.57825748 
1         1.600000  1012    117.14336195 
1         1.600000  1028    124.24924632 
1         1.600000  1030    118.17303288 
1         1.700000  1000    137.05537890 
1         1.700000  1012    134.42828114 
1         1.700000  1028    145.08339180 
1         1.700000  1030    140.80116419 
1         1.800000  1000    162.30066682 
1         1.800000  1012    159.91006950 
1         1.800000  1028    166.81145505 
1         1.800000  1030    158.32903254 
1         1.900000  1000    180.79485475 
1         1.900000  1012    184.62972037 
1         1.900000  1028    184.88077646 
1         1.900000  1030    191.72106453 
