       1.300000        0.000000        1.299999
       1.400000        0.000000        1.299999
       1.500000        0.000000        1.299999
       1.600000        0.000000        1.299999
       1.700000        0.000000        1.299999
       1.800000        0.000000        1.299999
       1.900000        0.000000        1.299999
       2.000000        0.000000        1.299999
       2.100000        0.000000        1.299999
       2.200000        0.000000        1.299999
       2.300000        0.000000        1.299999
       2.400000        0.000000        1.299999
       2.500000        0.000000        1.299999
       2.600000        0.000000        1.299999
       2.700000        0.000000        1.299999
       2.800000        0.000000        1.299999
       2.900000        0.000000        1.299999
       3.000000        0.000000        1.299999
       3.100000        0.000000        1.299999
       3.200000        0.000000        1.299999
       3.300000        0.000000        1.299999
       3.400000        0.000000        1.299999
       3.500000        0.000000        1.299999
       3.600000        0.000000        1.299999
       3.700000        0.000000        1.299999
       3.800000        0.000000        1.299999
       3.900000        0.000000        1.299999
       4.000000        0.000000        1.299999
       4.100000        0.000000        1.299999
       4.200000        0.000000        1.299999
       4.300000        0.000000        1.299999
       4.400000        0.000000        1.299999
       4.500000        0.000000        1.299999
       4.600000        0.000000        1.299999
       4.700000        0.000000        1.299999
       4.800000        0.000000        1.299999
       4.900000        0.000000        1.299999
       5.000000        0.000000        1.299999
       5.100000        0.000000        1.299999
       5.200000        0.000000        1.299999
       5.300000        0.000000        1.299999
       5.400000        0.000000        1.299999
       5.500000        0.000000        1.299999
       5.600000        0.000000        1.299999
       5.700000        0.000000        1.299999
       5.800000        0.000000        1.299999
       5.900000        0.000000        1.299999
       6.000000        0.000000        1.299999
       6.100000        0.000000        1.299999
       6.200000        0.000000        1.299999
       6.300000        0.000000        1.299999
       6.400000        0.000000        1.299999
       6.500000        0.000000        1.299999
       6.600000        0.000000        1.299999
       6.700000        0.000000        1.299999
       6.800000        0.000000        1.299999
       6.900000        0.000000        1.299999
       7.000000        0.000000        1.299999
       7.100000        0.000000        1.299999
       7.200000        0.000000        1.299999
       7.300000        0.000000        1.299999
       7.400000        0.000000        1.299999
       7.500000        0.000000        1.299999
       7.600000        0.000000        1.299999
       7.700000        0.000000        1.299999
       7.800000        0.000000        1.299999
       7.900000        0.000000        1.299999
       8.000000        0.000000        1.299999
       8.100000        0.000000        1.299999
       8.200000        0.000000        1.299999
       8.300000        0.000000        1.299999
       8.400000        0.000000        1.299999
       8.500000        0.000000        1.299999
       8.600000        0.000000        1.299999
       8.700000        0.000000        1.299999
       8.800000        0.000000        1.299999
       8.900000        0.000000        1.299999
       9.000000        0.000000        1.299999
       9.100000        0.000000        1.299999
       9.200000        0.000000        1.299999
       9.300000        0.000000        1.299999
       9.400000        0.000000        1.299999
       9.500000        0.000000        1.299999
       9.600000        0.000000        1.299999
       9.700000        0.000000        1.299999
       9.800000        0.000000        1.299999
       9.900000        0.000000        1.299999
      10.000000        0.000000        1.299999
      10.100000        0.000000        1.299999
      10.200000        0.000000        1.299999
      10.300000        0.000000        1.299999
      10.400000        0.000000        1.299999
      10.500000        0.000000        1.299999
      10.600000        0.000000        1.299999
      10.700000        0.000000        1.299999
      10.800000        0.000000        1.299999
      10.900000        0.000000        1.299999
      11.000000        0.000000        1.299999
      11.100000        0.000000        1.299999
      11.200000        0.000000        1.299999
      11.300000        0.000000        1.299999
      11.400000        0.000000        1.299999
      11.500000        0.000000        1.299999
      11.600000        0.000000        1.299999
      11.700000        0.000000        1.299999
      11.800000        0.000000        1.299999
      11.900000        0.000000        1.299999
      12.000000        0.000000        1.299999
      12.100000        0.000000        1.299999
      12.200000        0.000000        1.299999
      12.300000        0.000000        1.299999
      12.400000        0.000000        1.299999
      12.500000        0.000000        1.299999
      12.600000        0.000000        1.299999
      12.700000        0.000000        1.299999
      12.800000        0.000000        1.299999
      12.900000        0.000000        1.299999
      13.000000        0.000000        1.299999
      13.100000        0.000000        1.299999
      13.200000        0.000000        1.299999
      13.300000        0.000000        1.299999
      13.400000        0.000000        1.299999
      13.500000        0.000000        1.299999
      13.600000        0.000000        1.299999
      13.700000        0.000000        1.299999
      13.800000        0.000000        1.299999
      13.900000        0.000000        1.299999
      14.000000        0.000000        1.299999
      14.100000        0.000000        1.299999
      14.200000        0.000000        1.299999
      14.300000        0.000000        1.299999
      14.400000        0.000000        1.299999
      14.500000        0.000000        1.299999
      14.600000        0.000000        1.299999
      14.700000        0.000000        1.299999
      14.800000        0.000000        1.299999
      14.900000        0.000000        1.299999
      15.000000        0.000000        1.299999
      15.100000        0.000000        1.299999
      15.200000        0.000000        1.299999
      15.300000        0.000000        1.299999
      15.400000        0.000000        1.299999
      15.500000        0.000000        1.299999
      15.600000        0.000000        1.299999
      15.700000        0.000000        1.299999
      15.800000        0.000000        1.299999
      15.900000        0.000000        1.299999
      16.000000        0.000000        1.299999
      16.100000        0.000000        1.299999
      16.200000        0.000000        1.299999
      16.300000        0.000000        1.299999
      16.400000        0.000000        1.299999
      16.500000        0.000000        1.299999
      16.600000        0.000000        1.299999
      16.700000        0.000000        1.299999
      16.800000        0.000000        1.299999
      16.900000        0.000000        1.299999
      17.000000        0.000000        1.299999
      17.100000        0.000000        1.299999
      17.200000        0.000000        1.299999
      17.300000        0.000000        1.299999
      17.400000        0.000000        1.299999
      17.500000        0.000000        1.299999
      17.600000        0.000000        1.299999
      17.700000        0.000000        1.299999
      17.800000        0.000000        1.299999
      17.900000        0.000000        1.299999
      18.000000        0.000000        1.299999
      18.100000        0.000000        1.299999
      18.200000        0.000000        1.299999
      18.300000        0.000000        1.299999
      18.400000        0.000000        1.299999
      18.500000        0.000000        1.299999
      18.600000        0.000000        1.299999
      18.700000        0.000000        1.299999
      18.800000        0.000000        1.299999
      18.900000        0.000000        1.299999
      19.000000        0.000000        1.299999
      19.100000        0.000000        1.299999
      19.200000        0.000000        1.299999
      19.300000        0.000000        1.299999
      19.400000        0.000000        1.299999
      19.500000        0.000000        1.299999
      19.600000        0.000000        1.299999
      19.700000        0.000000        1.299999
      19.800000        0.000000        1.299999
      19.900000        0.000000        1.299999
      20.000000        0.000000        1.299999
      20.100000        0.000000        1.299999
      20.200000        0.000000        1.299999
      20.300000        0.000000        1.299999
      20.400000        0.000000        1.299999
      20.500000        0.000000        1.299999
      20.600000        0.000000        1.299999
      20.700000        0.000000        1.299999
      20.800000        0.000000        1.299999
      20.900000        0.000000        1.299999
