    599.30000     29407   3.44507439   3.41894493   0.25108846
   1199.30000     67845   3.44013069   3.41749566   0.27071043
   1799.30000     27586   3.41198743   3.38709134   0.28950015
   2399.30000     22124   3.41923163   3.41202946   0.26915398
   2999.30000     11406   3.46121259   3.43028435   0.26377215
   3599.30000     39594   3.45730754   3.42187804   0.26699533
   4199.30000     48153   3.45881799   3.43657230   0.28394458
   4799.30000     30100   3.47271244   3.43272383   0.26681574
   5399.30000     27355   3.45464922   3.40897693   0.24249345
